frame,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
frame_0.jpg,0.0,0.0,0.0,-12.470226287841797,-46.17231845855713,-0.012520600876911203,-42.986812591552734,-81.28097534179688,-0.018104675992532293,-77.44211196899414,-103.04858207702637,-0.022346667780681173,-104.20400619506836,-124.75908994674683,-0.026654336436791937,-104.16337966918945,-54.86891984939575,-0.01362634806255869,-152.05787658691406,-73.67021799087524,-0.02164862474720053,-183.61444473266602,-84.14621829986572,-0.027581510900660078,-210.84548950195312,-91.52053356170654,-0.0321272498212295,-114.77622985839844,-26.21912956237793,-0.01330212580333523,-169.8002815246582,-35.26186466217041,-0.021401636137767355,-206.7546844482422,-41.56121492385864,-0.028243293821020643,-237.12701797485352,-46.12152814865112,-0.03319343908052019,-112.93659210205078,2.54608154296875,-0.014129727914138357,-166.64972305297852,-0.8105850219726562,-0.02338083071927599,-200.79317092895508,-4.059233665466309,-0.03049557453314833,-228.47628593444824,-7.564988136291504,-0.03514167649964861,-100.91411590576172,30.365009307861328,-0.0157407557807403,-140.11436462402344,44.86142635345459,-0.025771416559024374,-166.03111267089844,54.166932106018066,-0.03135795129756502,-189.29689407348633,60.92094898223877,-0.03453034146050982
frame_1.jpg,0.0,0.0,0.0,-12.532482147216797,-46.345224380493164,-0.01194890781549418,-41.90105438232422,-80.20427227020264,-0.017285844378747584,-74.82261657714844,-101.39329433441162,-0.02152813791541064,-100.18238067626953,-122.48324632644653,-0.0257695727726599,-103.98714065551758,-53.72398138046265,-0.012061259776928068,-149.9490737915039,-73.26312303543091,-0.01989718719629252,-180.63159942626953,-83.51619958877563,-0.025913011350311876,-207.3427391052246,-90.57064533233643,-0.03049039661196673,-114.31045532226562,-25.925846099853516,-0.011853378333725573,-166.92678451538086,-35.28085470199585,-0.019641986184396387,-202.8533935546875,-40.802128314971924,-0.026268757947363497,-232.64837265014648,-44.50183868408203,-0.03104376054612601,-112.6633071899414,2.0148110389709473,-0.012849576838888765,-164.7044563293457,-0.7612752914428711,-0.02160071960894072,-197.61629104614258,-3.9243078231811523,-0.02815342887548411,-224.2646312713623,-7.334854602813721,-0.03238738148716891,-100.94804763793945,29.193227291107178,-0.01468348975537026,-138.73180389404297,43.73110055923462,-0.02412084496823752,-164.33795928955078,52.411866188049316,-0.029248250716008783,-187.17618942260742,58.55845928192139,-0.03207355185655558
frame_10.jpg,0.0,0.0,0.0,-10.791149139404297,-42.64171600341797,-0.009957449989386191,-38.91185760498047,-73.37519645690918,-0.014764435136683574,-69.30587768554688,-92.32744932174683,-0.018465358311303248,-93.2918930053711,-110.71521520614624,-0.022200991878278842,-95.86069107055664,-45.58124542236328,-0.011608017155893435,-138.43523025512695,-60.64504623413086,-0.018257505739100566,-167.9490852355957,-68.9805793762207,-0.02315234906411945,-192.37987518310547,-74.12366151809692,-0.026741832042105784,-104.21573638916016,-17.839887142181396,-0.011372522929676165,-153.35540771484375,-25.18214464187622,-0.017127720186479678,-186.03504180908203,-29.06209945678711,-0.02172509349323093,-212.45641708374023,-31.156604290008545,-0.025085838058956256,-101.42990112304688,9.431934356689453,-0.012023709261782756,-149.8029899597168,8.131084442138672,-0.018470210501916995,-180.7166290283203,7.0317864418029785,-0.02331151768005668,-206.00555419921875,5.446536540985107,-0.026577502036460032,-89.78073120117188,34.807069301605225,-0.01333885967171966,-123.27775955200195,48.65525007247925,-0.020712529787786593,-146.18619918823242,56.76509141921997,-0.024676301995285144,-166.4497947692871,62.533299922943115,-0.026762943262227168
frame_100.jpg,0.0,0.0,0.0,-20.560684204101562,-37.27912187576294,-0.009103941116599401,-61.04816436767578,-59.17038917541504,-0.011855917368201574,-100.27565002441406,-60.400428771972656,-0.013810457047192415,-131.39842987060547,-64.95919704437256,-0.015809330474702676,-102.3416519165039,-37.28729724884033,-0.006494661178557237,-144.3801498413086,-41.0009765625,-0.012909008506802877,-169.32769775390625,-41.88462495803833,-0.018147803228465875,-190.97894668579102,-42.29294300079346,-0.0218209953421038,-104.59270477294922,-12.1983003616333,-0.0064369871654790245,-150.72566986083984,-13.714091777801514,-0.012120083291200956,-179.443359375,-14.755067825317383,-0.017089200522867998,-203.53797912597656,-15.58760404586792,-0.020502525698510965,-97.73895263671875,10.813508033752441,-0.007688121255604585,-142.58262634277344,13.901224136352539,-0.014082108009723981,-170.21072387695312,14.815514087677002,-0.018174370136229356,-194.41417694091797,14.636878967285156,-0.02065876064833816,-83.1521987915039,33.596792221069336,-0.009731483962504228,-117.72937774658203,35.50525903701782,-0.016213934254018625,-139.59949493408203,35.750648975372314,-0.01898874653515037,-160.0689697265625,35.75644254684448,-0.020416609328357538
frame_101.jpg,0.0,0.0,0.0,-17.866058349609375,-36.70510768890381,-0.009696668226766292,-56.28684997558594,-57.99455165863037,-0.013235477012145225,-94.67342376708984,-60.21059274673462,-0.015692087103175822,-124.56871032714844,-68.49108695983887,-0.018261660103249255,-96.94358825683594,-36.37603282928467,-0.010026877027499381,-138.42876434326172,-44.692769050598145,-0.01731701216523618,-164.9502182006836,-48.75811815261841,-0.02247642001931638,-187.79983520507812,-51.418139934539795,-0.026055701289820377,-101.46331787109375,-9.858019351959229,-0.00980986582909793,-147.8711700439453,-13.024077415466309,-0.016486775342869464,-177.6511001586914,-16.335811614990234,-0.021322133232402507,-201.6189193725586,-18.937253952026367,-0.024391969878720943,-94.87300872802734,14.330785274505615,-0.010688199874508086,-140.62637329101562,20.56267261505127,-0.018121311653899852,-169.4113540649414,22.05129861831665,-0.022637900177883807,-193.88071060180664,21.780223846435547,-0.02527766323511571,-78.81168365478516,36.45192861557007,-0.012213158634054366,-110.90034484863281,43.48307132720947,-0.019813874949264232,-132.33627319335938,46.08065128326416,-0.023220276672887508,-152.296142578125,46.802659034729004,-0.024917476092028323
frame_102.jpg,0.0,0.0,0.0,-17.528457641601562,-38.01136493682861,-0.008922605454856125,-56.52545928955078,-60.44471740722656,-0.011886809632116524,-93.86466979980469,-64.88999605178833,-0.014014518499308792,-122.94479370117188,-73.74109268188477,-0.016167959809237686,-97.25223541259766,-40.31888008117676,-0.007802051171594826,-139.15260314941406,-49.980175495147705,-0.014220051146978108,-165.58055877685547,-55.125510692596436,-0.01888401867442724,-187.58611679077148,-58.79316329956055,-0.02215092131488916,-103.06640625,-13.715314865112305,-0.007637015689098803,-149.48335647583008,-17.53971576690674,-0.013414193555647103,-179.07520294189453,-21.64355993270874,-0.017844012617999283,-202.37606048583984,-24.839036464691162,-0.02057604739063379,-97.88887023925781,10.385491847991943,-0.00858531301462051,-143.73126983642578,16.886780261993408,-0.015096439659529892,-171.90679550170898,18.30794334411621,-0.019185543671184746,-195.85275650024414,17.83802032470703,-0.021540027722650734,-82.29766845703125,32.28924751281738,-0.010196792572671143,-113.53729248046875,42.50704765319824,-0.017076757416063515,-134.3927764892578,47.585885524749756,-0.019982562079960076,-153.39134216308594,50.79558849334717,-0.021262242138320175
frame_103.jpg,0.0,0.0,0.0,-19.22710418701172,-38.69507074356079,-0.008932860802488563,-57.326202392578125,-61.40413284301758,-0.01250440557636523,-94.82940673828125,-66.53356790542603,-0.015224954347687003,-124.21697616577148,-76.32200002670288,-0.01805486180968785,-97.00263977050781,-41.391141414642334,-0.009313268821316,-140.04884719848633,-53.652334213256836,-0.016695533182101485,-166.69326782226562,-60.804240703582764,-0.02194345579631829,-189.13347244262695,-66.42915487289429,-0.025544304635005233,-102.34222412109375,-15.053308010101318,-0.009506042349713084,-150.73688507080078,-19.746358394622803,-0.01604186208136582,-181.26623153686523,-24.253242015838623,-0.02095357538350129,-205.5824089050293,-27.91999340057373,-0.024196151878314254,-96.94507598876953,8.709218502044678,-0.010765922490136859,-143.17657470703125,13.107569217681885,-0.017902503024416205,-172.4622917175293,13.450419902801514,-0.022404093529658553,-197.23526000976562,12.174932956695557,-0.02517473348565602,-82.11776733398438,30.24057626724243,-0.012643942843752143,-114.94983673095703,39.29509162902832,-0.02007427462525868,-137.15017318725586,43.923962116241455,-0.023347536336260077,-157.69105911254883,47.19057083129883,-0.025018844987826583
frame_104.jpg,0.0,0.0,0.0,-17.002029418945312,-41.28981828689575,-0.009074186515434235,-56.190834045410156,-65.38000345230103,-0.012063657474143952,-94.76520538330078,-70.82782745361328,-0.014017262105269879,-124.43790435791016,-79.86187219619751,-0.016064312849565,-94.89555358886719,-45.813632011413574,-0.009884851593895405,-138.17447662353516,-57.510273456573486,-0.016721761394663304,-165.85956573486328,-63.62274885177612,-0.02131960408799216,-188.8956069946289,-67.64104127883911,-0.024471402708812207,-101.92228317260742,-18.614037036895752,-0.009618458878620118,-149.56649780273438,-25.044708251953125,-0.015830493141336888,-180.12422561645508,-29.576053619384766,-0.0201626276414828,-204.71403121948242,-33.00919532775879,-0.02291148582510516,-98.09022903442383,6.654753684997559,-0.010353745501859635,-144.60262298583984,9.99506950378418,-0.01712053695730731,-173.85892868041992,10.1149320602417,-0.021383371744676083,-198.64397048950195,8.889720439910889,-0.02392401600293681,-84.65835571289062,30.02061367034912,-0.011703593265636414,-117.56784439086914,38.39451313018799,-0.0187502229403691,-139.66135025024414,42.29036808013916,-0.02194242792241141,-159.85673904418945,44.530677795410156,-0.023501355741544216
frame_105.jpg,0.0,0.0,0.0,-14.87091064453125,-41.17845296859741,-0.009067425583182853,-52.501373291015625,-65.92968463897705,-0.012486183163403552,-90.86992263793945,-72.0569658279419,-0.014771403823672813,-120.79462051391602,-81.21267557144165,-0.01714058321404366,-91.61104202270508,-45.34750699996948,-0.011427843090771717,-137.90576934814453,-57.53190279006958,-0.018379778680085224,-166.94452285766602,-64.08765077590942,-0.022648115721224826,-190.36977767944336,-68.18377017974854,-0.025427715000390094,-98.26183319091797,-17.872073650360107,-0.010960077945767921,-148.39542388916016,-25.3090238571167,-0.017222865563510936,-180.28993606567383,-30.619025230407715,-0.021253991019605678,-205.1096534729004,-34.15767431259155,-0.023705725636958164,-94.53609466552734,8.047528266906738,-0.011327682141839546,-142.8490447998047,11.583538055419922,-0.017827230584501308,-172.71188735961914,11.613214015960693,-0.02186971631336121,-196.96466445922852,10.371136665344238,-0.02426965263175873,-81.90805435180664,31.462504863739014,-0.012249353420614284,-115.12876510620117,41.49735689163208,-0.019060512152194065,-137.16745376586914,47.027385234832764,-0.022223684084295314,-156.61457061767578,50.62673807144165,-0.023699236181258243
frame_106.jpg,0.0,0.0,0.0,-13.627738952636719,-40.56781053543091,-0.009519403741592214,-50.81474304199219,-64.98822927474976,-0.013520225823754117,-88.96991729736328,-73.88580322265625,-0.016207612060838983,-118.44234466552734,-85.89961051940918,-0.018965599068337724,-92.4367904663086,-43.28016757965088,-0.012881654255920694,-136.8560028076172,-55.39175748825073,-0.020089096330934808,-165.84091186523438,-61.87875509262085,-0.024387723707491205,-189.5862579345703,-65.56874513626099,-0.027390838541919038,-100.38087844848633,-15.773899555206299,-0.012584679701262758,-149.4071388244629,-24.001028537750244,-0.019268643983537004,-180.19683837890625,-29.29281234741211,-0.02355351200037603,-205.2018928527832,-32.74932146072388,-0.02631145616703634,-96.90422058105469,10.812220573425293,-0.013070979096823976,-144.83104705810547,15.97538709640503,-0.02040453901224737,-174.42237854003906,15.71544885635376,-0.02503209089570646,-199.5494270324707,13.867557048797607,-0.02795909432404642,-83.45775604248047,34.747138023376465,-0.014044425391489312,-114.99103546142578,48.467087745666504,-0.021740377821856782,-136.60228729248047,54.931747913360596,-0.025603775807553575,-157.0136833190918,58.68276357650757,-0.027695485331946657
frame_107.jpg,0.0,0.0,0.0,-14.491138458251953,-42.02450752258301,-0.010271787463395299,-50.0251579284668,-70.319344997406,-0.01459200662252158,-87.71621704101562,-82.85386562347412,-0.017698357633022965,-117.1267318725586,-97.196946144104,-0.020831416180996598,-97.01488494873047,-45.50367593765259,-0.012314340850977601,-142.11055755615234,-60.107853412628174,-0.019723540923266114,-170.63421249389648,-67.20465660095215,-0.024527297175197305,-194.26666259765625,-71.29208564758301,-0.027893560758499802,-104.33801651000977,-17.482810020446777,-0.0119127694579646,-153.99478912353516,-26.49799346923828,-0.018691482773689927,-185.36636352539062,-31.87404155731201,-0.023295598855881394,-210.3603744506836,-34.79619026184082,-0.026277455321221055,-99.73348617553711,9.0901780128479,-0.012501415616540612,-147.85903930664062,13.313627243041992,-0.019911602890758218,-177.4452781677246,14.217875003814697,-0.02464928366866559,-201.93798065185547,13.77685546875,-0.027566608792810143,-85.14976501464844,33.20096254348755,-0.013740538439421357,-117.542724609375,47.218379974365234,-0.02164294087019414,-139.53420639038086,55.63624620437622,-0.02551855035748929,-159.75322723388672,61.56712532043457,-0.027478397643832864
frame_108.jpg,0.0,0.0,0.0,-13.83087158203125,-42.273244857788086,-0.010682130003971224,-46.380958557128906,-72.59248495101929,-0.015292380707961684,-81.76454544067383,-86.95210933685303,-0.018563309455913668,-110.0973129272461,-100.94113826751709,-0.02175980597237981,-97.5849723815918,-44.0587592124939,-0.012490714671713476,-141.75710678100586,-57.45819568634033,-0.019666617507738238,-170.7891082763672,-63.635687828063965,-0.02452699444691575,-195.4288673400879,-66.56472444534302,-0.027967326114577418,-105.4094123840332,-15.254666805267334,-0.011917928936583166,-155.07253646850586,-22.6397967338562,-0.018284735972684985,-186.60598754882812,-26.77692174911499,-0.02271807543436921,-212.53789901733398,-28.809306621551514,-0.02560770861308015,-101.55801773071289,12.360649108886719,-0.01233666646729148,-149.28462982177734,17.10397481918335,-0.01928555197517312,-179.83182907104492,18.477694988250732,-0.02376386686663068,-205.7497215270996,18.21434497833252,-0.02652599267165101,-87.63965606689453,37.54923105239868,-0.013489791894954806,-120.21812438964844,52.497289180755615,-0.02095006755988038,-142.48472213745117,61.53584003448486,-0.024494923422736292,-163.38300704956055,67.77467966079712,-0.026180121819180613
frame_109.jpg,0.0,0.0,0.0,-15.22064208984375,-43.23967695236206,-0.010547707453241628,-46.6343879699707,-74.55000400543213,-0.015345799401274007,-80.58494567871094,-91.41296625137329,-0.01899548772709636,-108.37846755981445,-105.75688362121582,-0.02265902947621612,-99.54614639282227,-42.49990224838257,-0.012637703344097417,-144.2142105102539,-56.71166181564331,-0.020205882973840517,-173.3660888671875,-64.05346870422363,-0.025515891276171487,-198.62966537475586,-68.13800096511841,-0.029285497628023904,-106.7647933959961,-14.138052463531494,-0.0124921199305561,-156.61067962646484,-22.24184274673462,-0.01930112358169822,-189.0222930908203,-26.55792474746704,-0.024196061901619714,-215.79540252685547,-28.1534743309021,-0.027508411221077722,-102.10287094116211,13.099651336669922,-0.01336407441633014,-150.82672119140625,17.96386957168579,-0.020708726383617204,-182.25345611572266,19.860877990722656,-0.025699009783437532,-208.79018783569336,20.556557178497314,-0.028861755169799608,-87.33524322509766,38.01574230194092,-0.014969151131680292,-121.24523162841797,55.077552795410156,-0.022808279506733697,-144.66882705688477,65.16808748245239,-0.026701874695589822,-166.4385223388672,72.19163417816162,-0.028704071082046312
