frame,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
frame_0.jpg,0.0,0.0,0.0,20.92174530029297,-32.01321601867676,-0.004907808516030343,63.70290756225586,-63.0904483795166,-0.011111047368352445,97.75388717651367,-80.62565803527832,-0.016420686866943868,126.62458419799805,-93.72962236404419,-0.020221103232209714,53.71015548706055,-54.995155334472656,-0.022793991740648778,118.3711051940918,-45.21888971328735,-0.033987025048439534,102.16323852539062,-35.92709541320801,-0.0373028686901975,79.94579315185547,-37.32199430465698,-0.03791013571233037,45.83152770996094,-27.674474716186523,-0.025012837972347768,115.25533676147461,-13.602211475372314,-0.033631472166483434,96.07778549194336,-8.45649003982544,-0.031210644420092137,70.68643569946289,-11.407091617584229,-0.029381467278902562,40.563411712646484,1.718308925628662,-0.027075462292735608,103.54808807373047,12.419486045837402,-0.03215672659487012,83.53689193725586,14.875895977020264,-0.02416146199018243,59.37274932861328,11.922011375427246,-0.01917564707607511,36.961612701416016,30.165259838104248,-0.02958356614023927,85.43020248413086,36.06118440628052,-0.03181461828560117,69.08380508422852,34.94148015975952,-0.02596345568806413,46.978397369384766,30.403761863708496,-0.022197505708639653
frame_1.jpg,0.0,0.0,0.0,25.21585464477539,-33.129122257232666,-0.005566762952042836,70.546875,-60.48829793930054,-0.01227965038819434,106.17839813232422,-74.22633647918701,-0.017766840016378183,136.24008178710938,-83.99397611618042,-0.021399899577630777,61.37472152709961,-47.787630558013916,-0.02427331656767251,127.58480072021484,-31.286959648132324,-0.03489341140343072,109.87409591674805,-28.467485904693604,-0.037209606921209115,86.91146850585938,-33.73010873794556,-0.037135928129686135,53.308868408203125,-18.18241596221924,-0.025771527742875833,121.1154556274414,-1.1480927467346191,-0.03299177736593606,101.79153442382812,-2.1656370162963867,-0.029533078154457826,77.08517074584961,-8.112480640411377,-0.02737709619654538,47.362117767333984,11.10041856765747,-0.027092903112901467,109.04508590698242,22.720649242401123,-0.031313124304546136,88.79253387451172,21.243867874145508,-0.0230146117563379,64.56230163574219,16.232621669769287,-0.01810886264397027,42.64005661010742,38.093698024749756,-0.028889523079527635,89.01426315307617,45.14614820480347,-0.03101026751650693,72.3025131225586,41.14401340484619,-0.025328987469805497,50.64107894897461,34.78395938873291,-0.021769282599819917
frame_10.jpg,0.0,0.0,0.0,21.059303283691406,-51.85652017593384,-0.004809034977810711,39.68902587890625,-102.58985996246338,-0.008056918614315123,45.04383087158203,-142.24814414978027,-0.011105602130996317,45.47309875488281,-176.90940856933594,-0.013646912284897894,12.878894805908203,-95.31364917755127,-0.010147111014234156,71.48843765258789,-95.90800523757935,-0.01880268146167907,63.57250213623047,-86.6969347000122,-0.024767426297771067,43.01593780517578,-88.43172311782837,-0.029102403194414705,7.210407257080078,-66.83850288391113,-0.012285444409357638,72.8964614868164,-70.40650606155396,-0.0175533271289936,58.4996223449707,-63.526060581207275,-0.018920868159042925,38.8835334777832,-63.81676912307739,-0.022076136887775988,8.065509796142578,-38.565874099731445,-0.015119098582076163,68.42119216918945,-43.60673189163208,-0.018975855306493372,53.226985931396484,-37.47430086135864,-0.01665187765728149,36.796417236328125,-36.88329219818115,-0.01679872487555656,11.994552612304688,-13.456857204437256,-0.018781706214653582,59.080753326416016,-18.782565593719482,-0.01996063579689178,47.80357360839844,-15.70720911026001,-0.017838276446568102,31.267261505126953,-13.26650619506836,-0.017716617778646082
frame_100.jpg,0.0,0.0,0.0,20.542945861816406,-48.25517177581787,-0.003943226139838885,50.350914001464844,-82.15335845947266,-0.008137628741408776,79.85115051269531,-107.181715965271,-0.011715837128306816,96.60255432128906,-130.91649770736694,-0.013884005442108105,93.8210678100586,-44.100279808044434,-0.0077872302642418845,134.22237396240234,-40.001585483551025,-0.011130881801094006,117.1725082397461,-39.15952205657959,-0.012772287547434757,96.4453125,-41.02769136428833,-0.013471585072423409,96.5643310546875,-11.019630432128906,-0.007598995070750902,129.08557891845703,-11.302742958068848,-0.007190113726849745,113.3126449584961,-14.67749834060669,-0.005658884838069866,95.48446655273438,-17.794182300567627,-0.005735854923571537,91.14006042480469,15.937600135803223,-0.0074433249680652125,118.49418640136719,13.13364028930664,-0.006003563131983469,106.7739486694336,8.891329765319824,-0.0019624538978888495,90.38040161132812,6.565918922424316,-0.0006213925223192973,81.52278900146484,37.00373411178589,-0.007622443444873284,98.73527526855469,31.494176387786865,-0.005686040807361792,88.97838592529297,26.16222381591797,-0.0012474454267277224,77.65274047851562,24.368598461151123,0.0015673453893185751
frame_101.jpg,0.0,0.0,0.0,21.44245147705078,-48.7818717956543,-0.0036779657910415153,51.38019561767578,-82.78324842453003,-0.00735905877974119,80.97461700439453,-107.54825592041016,-0.01045015705477681,96.72992706298828,-131.05155229568481,-0.0122193514342257,95.50540924072266,-43.43401908874512,-0.006453192976380251,130.99056243896484,-42.62645959854126,-0.008746421613807343,112.94242858886719,-44.081032276153564,-0.009921977945680283,93.33869934082031,-45.503997802734375,-0.010559514814133308,98.19671630859375,-10.44349193572998,-0.006112826705987118,125.97450256347656,-14.782683849334717,-0.005010902133847139,110.8517074584961,-19.997928142547607,-0.003542351487169526,94.59182739257812,-21.553759574890137,-0.0038909678785898905,92.479248046875,16.093060970306396,-0.005739723981434963,116.7062759399414,8.77957820892334,-0.00414962619271364,105.42560577392578,3.968017101287842,-0.0002808357037906717,89.39094543457031,3.2174277305603027,0.0009157928199670096,82.53582000732422,36.64337396621704,-0.005646338869894407,99.46060180664062,28.227760791778564,-0.0036596240914263944,90.14408111572266,22.974085807800293,0.0008727587321004648,78.66600036621094,22.793262004852295,0.00374685069817815
frame_102.jpg,0.0,0.0,0.0,21.250877380371094,-50.85790157318115,-0.002063217381675031,51.789093017578125,-83.28374862670898,-0.005193475908328082,82.08560943603516,-107.97041416168213,-0.00808862996726134,98.55812072753906,-131.52771949768066,-0.00991753143696883,100.61943054199219,-44.40405607223511,-0.00319411749458709,130.95966339111328,-46.68717384338379,-0.0033489307805041335,113.11134338378906,-49.58782196044922,-0.0038588559671381972,94.26727294921875,-49.52357769012451,-0.004455249565381791,103.50288391113281,-11.572659015655518,-0.003217381466839697,125.14652252197266,-20.012798309326172,-2.2397836602294774e-05,110.7839584350586,-25.417556762695312,0.0014206575744708516,95.21930694580078,-24.174964427947998,0.0005493951195774116,96.44920349121094,14.924111366271973,-0.0029929068821559213,115.15491485595703,3.5370397567749023,0.0002842905980457999,104.07405853271484,-0.8067226409912109,0.0038175796673556306,88.60931396484375,0.7387447357177734,0.004262416349064324,86.00704193115234,35.683958530426025,-0.002933721798200395,100.34294128417969,24.428400993347168,0.00011359412948763747,90.98350524902344,19.62430715560913,0.0045849305626859405,79.45930480957031,20.826408863067627,0.007093194597672436
frame_103.jpg,0.0,0.0,0.0,19.798507690429688,-49.97309446334839,-0.0037120218366055724,49.22344207763672,-84.32704210281372,-0.007567910102721953,77.85163879394531,-110.48231363296509,-0.010910817978498244,93.65890502929688,-134.53702926635742,-0.013007489589568877,94.6072769165039,-48.7094521522522,-0.005510308870640301,124.76314544677734,-46.571044921875,-0.007752804642137789,106.82682037353516,-46.97511434555054,-0.009296603126045966,88.128662109375,-47.70214319229126,-0.010329757442292475,97.70233154296875,-15.941784381866455,-0.0054053995735614535,119.1012954711914,-20.16967535018921,-0.004057773014125132,103.76312255859375,-23.151111602783203,-0.00314086149219861,88.66962432861328,-22.892074584960938,-0.0040423042118220565,92.30255126953125,11.395375728607178,-0.0053168536141186,110.79093933105469,2.5153756141662598,-0.003762172160264754,98.64612579345703,0.35501718521118164,-0.00035865939926793544,83.48831176757812,1.6188526153564453,0.00039725802716361613,82.9207992553711,33.53248357772827,-0.005536550746825242,96.95354461669922,24.04486656188965,-0.003992859830674433,86.79084777832031,20.73197364807129,0.0002185456361019078,75.14579772949219,21.81009292602539,0.0029108562995077136
frame_104.jpg,0.0,0.0,0.0,16.067962646484375,-44.745168685913086,-0.00451741055542243,43.796539306640625,-81.02219581604004,-0.008832926535546903,71.35746002197266,-106.55253410339355,-0.012597962887525682,86.51721954345703,-130.17298936843872,-0.015059797698199873,89.65576171875,-49.058353900909424,-0.007635524635702495,123.3035659790039,-42.15698719024658,-0.011735783563494806,107.8579330444336,-39.343628883361816,-0.014176992373108988,88.71253967285156,-40.96080780029297,-0.015504834847092752,92.71900177001953,-17.674384117126465,-0.008059977227389936,120.57334899902344,-14.626836776733398,-0.008255833433508997,105.44208526611328,-15.091030597686768,-0.0074982895977200315,88.4109878540039,-17.615160942077637,-0.008150284783482675,88.59878540039062,9.996228218078613,-0.008728718990028028,114.36515808105469,10.175313949584961,-0.008435240620315199,101.29451751708984,8.848586082458496,-0.00493910270699871,84.37957763671875,7.109613418579102,-0.0038116142615081117,79.62467193603516,33.99275064468384,-0.009828196512103204,98.13228607177734,32.50039100646973,-0.009632268594145899,87.67913818359375,28.786261081695557,-0.005905343358904247,74.75521087646484,26.398987770080566,-0.003304917038917665
frame_105.jpg,0.0,0.0,0.0,15.066032409667969,-39.43870782852173,-0.0051615038027534865,44.29767608642578,-78.05608034133911,-0.010338571861154833,71.3949966430664,-106.02615594863892,-0.015054939321942129,85.82828521728516,-131.88395977020264,-0.01855142787820796,87.0926284790039,-58.9566707611084,-0.009444008588559427,127.79983520507812,-41.77049160003662,-0.01575224102265338,113.19019317626953,-33.763582706451416,-0.01946966537065009,93.56929779052734,-37.51588582992554,-0.021496364854044714,90.13343811035156,-29.304978847503662,-0.010653452023632326,125.29712677001953,-15.465681552886963,-0.013429868042237558,109.42096710205078,-10.259191989898682,-0.01367077232129077,90.96839904785156,-15.935025215148926,-0.014561180963880815,87.6302719116211,-0.48093080520629883,-0.012280344970292845,118.80237579345703,9.778711795806885,-0.013975122019417086,104.44129943847656,12.539863586425781,-0.010505839258200922,86.60453796386719,7.579987049102783,-0.009027264088160791,81.45572662353516,26.585540771484375,-0.014420115396148958,104.014892578125,31.094999313354492,-0.015449151403970518,90.89366912841797,30.73624849319458,-0.011712829589612284,76.4849853515625,26.193573474884033,-0.008990759037203588
frame_106.jpg,0.0,0.0,0.0,11.294746398925781,-38.06234836578369,-0.005136215104130315,39.44297790527344,-75.93923807144165,-0.010511344274846124,65.19458770751953,-104.1399621963501,-0.01549241410043578,78.89408111572266,-130.75125217437744,-0.01928239313360791,86.40449523925781,-63.00560474395752,-0.009163492335346746,127.15621948242188,-37.29856252670288,-0.01538160906579833,111.3541030883789,-29.10329818725586,-0.01896983382698636,91.95087432861328,-34.200096130371094,-0.021102156466213273,88.49464416503906,-36.723904609680176,-0.010574227175084161,125.3792953491211,-13.795781135559082,-0.013602198077705907,107.4294662475586,-7.275631427764893,-0.01357047443684678,88.60084533691406,-13.456857204437256,-0.014303687936035203,85.47935485839844,-9.853513240814209,-0.012500814138320493,119.57496643066406,9.49418306350708,-0.014559308043089914,102.05520629882812,14.022760391235352,-0.010972821129826116,83.47881317138672,8.087632656097412,-0.009485642401841687,79.1033935546875,16.648857593536377,-0.015019824704495477,103.35456848144531,30.05157709121704,-0.016579890599814462,87.51548767089844,31.52900218963623,-0.013391053280201959,72.16976165771484,25.212206840515137,-0.01118886654671769
